Date,Open,High,Low,Close,Adj Close,Volume,Day
2018-02-13,11.769167,12.216667,11.6975,12.125,12.037495,54027600,0
2018-02-14,11.943333,12.885,11.930833,12.835,12.74237,84057600,1
2018-02-15,13.166667,13.523333,12.765,13.505833,13.408362,95187600,2
2018-02-16,13.4075,13.789167,13.279167,13.355,13.258617,85276800,3
2018-02-20,13.201667,13.77,13.189167,13.421667,13.324803,72934800,4
2018-02-21,13.614167,14.0175,13.291667,13.300833,13.204842,88738800,5
2018-02-22,13.494167,13.695833,13.201667,13.303333,13.207325,83301600,6
2018-02-23,13.605,14.105,13.461667,14.095833,13.994104,71384400,7
2018-02-26,14.3175,14.668333,14.286667,14.661667,14.555855,66975600,8
2018-02-27,14.6875,14.765833,14.118333,14.136667,14.034644,86654400,9
2018-02-28,14.3725,14.5125,13.838333,13.8525,13.752528,76507200,10
2018-03-01,13.883333,14.068333,12.806667,13.185833,13.090672,125958000,11
2018-03-02,12.723333,13.611667,12.565,13.548333,13.450556,96699600,12
2018-03-05,13.3575,14.093333,13.196667,13.973333,13.872489,74440800,13
2018-03-06,14.181667,14.3075,13.9,14.15,14.04788,71030400,14
2018-03-07,13.840833,14.291667,13.768333,14.255833,14.152949,66882000,15
2018-03-08,14.415,14.518333,14.259167,14.468333,14.363917,57584400,16
2018-03-09,14.796667,15.310833,14.731667,15.310833,15.200336,73674000,17
2018-03-12,15.458333,15.680833,15.361667,15.54,15.427849,66339600,18
2018-03-13,15.458333,15.680833,14.821667,14.975833,14.867753,91146000,19
2018-03-14,15.165,15.210833,14.733333,14.925,14.817287,66811200,20
2018-03-15,14.97,15.150833,14.72,14.858333,14.751102,55448400,21
2018-03-16,14.943333,15.056667,14.733333,14.76,14.653479,39134400,22
2018-03-19,14.374167,14.374167,13.4225,13.833333,13.733499,97116000,23
2018-03-20,13.836667,14.033333,13.680833,13.935,13.834433,46096800,24
2018-03-21,13.833333,14.216667,13.561667,13.733333,13.63422,66248400,25
2018-03-22,13.2,13.466667,12.683333,12.73,12.638128,102939600,26
2018-03-23,12.683333,12.791667,11.701667,11.701667,11.617217,108799200,27
2018-03-26,12.416667,13.07,11.865,13.018333,12.924381,91752000,28
2018-03-27,13.324167,13.324167,11.430833,11.77,11.685057,136807200,29
2018-03-28,11.564167,11.901667,11.083333,11.364167,11.282153,121144800,30
2018-03-29,11.536667,12.308333,11.210833,11.993333,11.906777,98536800,31
2018-04-02,11.71,11.875,10.564167,10.928333,10.849464,122476800,32
2018-04-03,11.229167,11.433333,10.699167,11.295,11.213485,110902800,33
2018-04-04,10.635833,11.931667,10.6,11.829167,11.743797,108364800,34
2018-04-05,12.181667,12.229167,11.763333,12.015,11.928288,91677600,35
2018-04-06,11.640833,11.985,10.951667,11.118333,11.038093,116145600,36
2018-04-09,11.411667,12.021667,11.295833,11.340833,11.258987,87945600,37
2018-04-10,11.870833,12.2125,11.636667,12.09,12.002748,97437600,38
2018-04-11,11.883333,12.280833,11.850833,11.886667,11.800882,71720400,39
2018-04-12,12.125,12.4375,12.0825,12.303333,12.214541,71383200,40
2018-04-13,12.500833,12.553333,11.971667,12.120833,12.033359,71242800,41
2018-04-16,12.368333,12.5325,12.148333,12.388333,12.298927,59149200,42
2018-04-17,12.76,13.276667,12.695833,13.180833,13.085708,62073600,43
2018-04-18,13.2,13.4125,13.008333,13.2725,13.176713,59044800,44
2018-04-19,13.080833,13.165,12.770833,12.911667,12.818484,64509600,45
2018-04-20,12.8125,12.833333,12.158333,12.2925,12.203786,70406400,46
2018-04-23,12.463333,12.61,12,12.195833,12.107818,61666800,47
2018-04-24,12.356667,12.424167,11.18,11.418333,11.335928,106509600,48
2018-04-25,11.473333,11.6,10.99,11.463333,11.380603,105408000,49
2018-04-26,11.899167,12.291667,11.785,12.174167,12.086308,70996800,50
2018-04-27,12.706667,12.720833,11.993333,12.2025,12.114435,82429200,51
2018-04-30,12.284167,12.508333,11.844167,11.9425,11.856312,80562000,52
2018-05-01,11.838333,12.346667,11.760833,12.330833,12.241843,58489200,53
2018-05-02,12.4125,12.520833,12.083333,12.115833,12.028395,71826000,54
2018-05-03,11.954167,12.249167,11.5375,12.116667,12.029222,98036400,55
2018-05-04,11.963333,12.8875,11.931667,12.798333,12.705969,92966400,56
2018-05-07,12.988333,13.244167,12.948333,13.1025,13.00794,69531600,57
2018-05-08,13.0325,13.161667,12.7925,13.059167,12.964921,63357600,58
2018-05-09,13.15,13.529167,13.008333,13.496667,13.399263,57498000,59
2018-05-10,13.625,13.945,13.595,13.916667,13.816232,59503200,60
2018-05-11,13.845833,13.968333,13.691667,13.875,13.774865,59848800,61
2018-05-14,13.9625,14.2075,13.875,13.936667,13.836087,54591600,62
2018-05-15,13.605,13.628333,13.261667,13.485833,13.388507,87260400,63
2018-05-16,13.516667,13.833333,13.513333,13.734167,13.63505,44856000,64
2018-05-17,13.594167,13.890833,13.3775,13.579167,13.481167,51609600,65
2018-05-18,13.424167,13.558333,13.306667,13.361667,13.265236,42733200,66
2018-05-21,13.668333,13.8525,13.416667,13.595,13.496886,58446000,67
2018-05-22,13.769167,13.841667,13.465,13.524167,13.426564,48471600,68
2018-05-23,13.225,13.8725,13.211667,13.864167,13.76411,61522800,69
2018-05-24,13.86,13.9275,13.435,13.8525,13.752528,35555200,70
2018-05-25,13.8575,14.04,13.7675,13.8875,13.787275,31540800,71
2018-05-29,13.6975,13.945,13.4575,13.71,13.611056,47225600,72
2018-05-30,13.85,14.07,13.7625,14.0025,13.901444,35403200,73
2018-05-31,13.9825,14.245,13.86,13.9725,13.87166,40528400,74
2018-06-01,14.1625,14.645,14.1625,14.6225,14.516971,38585600,75
2018-06-04,14.725,15.025,14.705,14.9975,14.889265,32024800,76
2018-06-05,15.1175,15.2275,14.9525,15.1525,15.043145,27950000,77
2018-06-06,15.2,15.415,14.97,15.4025,15.291342,28814000,78
2018-06-07,15.4225,15.43,14.8075,15.045,14.936421,39226000,79
2018-06-08,14.8075,15.1,14.7075,15.035,14.926494,24660400,80
2018-06-11,14.9975,15.265,14.99,15.1525,15.043145,20418000,81
2018-06-12,15.215,15.4325,15.1675,15.3925,15.281413,23924000,82
2018-06-13,15.45,15.7325,15.285,15.375,15.264039,36123600,83
2018-06-14,15.595,15.915,15.5525,15.8425,15.728167,45226400,84
2018-06-15,15.66,15.7725,15.45,15.685,15.571803,38844800,85
2018-06-18,15.375,15.6875,15.23,15.65,15.537055,34363200,86
2018-06-19,15.0475,15.515,14.905,15.51,15.398066,53816800,87
2018-06-20,15.715,16.032499,15.6825,15.835,15.72072,39822400,88
2018-06-21,15.945,15.9975,15.3325,15.425,15.31368,51140400,89
2018-06-22,15.58,15.595,15.1525,15.27,15.1598,31113600,90
2018-06-25,14.905,14.9675,13.8725,14.295,14.191834,85653200,91
2018-06-26,14.4325,14.695,14.275,14.4525,14.348198,47082800,92
2018-06-27,14.635,14.83,13.83,13.8725,13.772383,65919200,93
2018-06-28,13.805,14.3525,13.7175,14.2125,14.109929,55650000,94
2018-06-29,14.4175,14.64,14.265,14.2775,14.17446,39268000,95
2018-07-02,13.915,14.615,13.82,14.5975,14.492151,41648400,96
2018-07-03,14.755,14.77,14.0575,14.095,13.993279,28212800,97
2018-07-05,14.3725,14.6475,14.1475,14.6125,14.507043,32811200,98
2018-07-06,14.7025,15.3225,14.63,15.27,15.1598,37506000,99
2018-07-09,15.52,15.7125,15.3475,15.695,15.58173,36188800,100
2018-07-10,15.7625,15.8375,15.57,15.7325,15.618959,33392000,101
2018-07-11,15.375,15.665,15.3225,15.5025,15.39062,39914800,102
2018-07-12,15.6925,16.280001,15.66,16.2675,16.150099,40676000,103
2018-07-13,16.27,16.407499,16.147499,16.315001,16.197256,33938000,104
2018-07-16,16.327499,16.415001,16.120001,16.205,16.088049,27780000,105
2018-07-17,15.7,16.6,15.695,16.504999,16.385885,37796800,106
2018-07-18,16.5,16.547501,16.25,16.4,16.281643,23268800,107
2018-07-19,16.24,16.389999,16.094999,16.157499,16.040892,38437200,108
2018-07-20,16.290001,16.4575,16.0825,16.135,16.018555,28698000,109
2018-07-23,15.9925,16.307501,15.8,16.275,16.157543,31513600,110
2018-07-24,16.7875,16.9625,16.2875,16.4825,16.363548,47533200,111
2018-07-25,16.504999,17.202499,16.4925,17.17,17.046085,38620800,112
2018-07-26,16.48,16.635,16.327499,16.42,16.301498,55944000,113
2018-07-27,16.709999,16.725,15.445,15.735,15.621443,59049200,114
2018-07-30,15.7375,15.7525,14.83,15.0575,14.948832,50402800,115
2018-07-31,15.2175,15.5725,14.9775,15.3575,15.246667,47856000,116
2018-08-01,15.5,15.7075,15.31,15.5675,15.455151,34650800,117
2018-08-02,15.225,16.25,15.21,16.1875,16.070677,46121200,118
2018-08-03,16.272499,16.3475,16.075001,16.3325,16.214632,36066800,119
2018-08-06,16.3125,16.6425,16.247499,16.6325,16.512465,34034000,120
2018-08-07,16.762501,16.9,16.6625,16.795,16.673792,35985200,121
2018-08-08,16.74,16.9625,16.6,16.84,16.718466,31717200,122
2018-08-09,16.825001,17.025,16.754999,16.825001,16.703575,27265200,123
2018-08-10,16.49,16.637501,16.254999,16.432501,16.31391,42813200,124
2018-08-13,16.522499,16.842501,16.362499,16.385,16.266752,46337200,125
2018-08-14,16.565001,16.747499,16.307501,16.6875,16.567068,30363600,126
2018-08-15,16.309999,16.450001,15.77,16.08,15.963951,57928800,127
2018-08-16,16.434999,16.5375,16.1325,16.227501,16.110388,32571200,128
2018-08-17,16.0975,16.355,15.8025,16.225,16.107906,35131200,129
2018-08-20,16.342501,16.3575,16,16.192499,16.07564,33730800,130
2018-08-21,16.334999,16.655001,16.3025,16.360001,16.241932,33534800,131
2018-08-22,16.25,16.605,16.1975,16.549999,16.430557,31656800,132
2018-08-23,16.467501,16.815001,16.3925,16.467501,16.348656,35566800,133
2018-08-24,16.6425,16.967501,16.625,16.924999,16.802853,31978400,134
2018-08-27,17.1975,17.4375,17.105,17.434999,17.309174,36425600,135
2018-08-28,17.58,17.6425,17.41,17.512501,17.386114,32612400,136
2018-08-29,17.602501,18.15,17.5875,18.125,17.994194,32867600,137
2018-08-30,18.014999,18.34,17.8375,18.022499,17.892431,43931600,138
2018-08-31,17.955,18.237499,17.8925,18.075001,17.944555,31590000,139
2018-09-04,17.9175,18.0075,17.557501,17.860001,17.731106,40104800,140
2018-09-05,17.75,17.7575,16.98,17.15,17.02623,53864800,141
2018-09-06,17.18,17.2325,16.344999,16.682501,16.562105,57752400,142
2018-09-07,16.34,16.922501,16.305,16.5175,16.398294,38504800,143
2018-09-10,16.772499,16.805,16.3825,16.6625,16.542248,27724400,144
2018-09-11,16.442499,17.120001,16.325001,17.032499,16.909576,35261200,145
2018-09-12,16.9625,16.997499,16.4475,16.885,16.763144,44130800,146
2018-09-13,17.174999,17.504999,17.1675,17.385,17.259533,37338000,147
2018-09-14,17.4475,17.535,17.0525,17.252501,17.127991,38344000,148
2018-09-17,17.155001,17.2075,16.465,16.525,16.405741,36411600,149
2018-09-18,16.559999,17.1625,16.535,16.9175,16.795408,36379200,150
2018-09-19,16.924999,17.045,16.547501,16.879999,16.758179,29481200,151
2018-09-20,17.205,17.495001,17.09,17.41,17.284353,31341600,152
2018-09-21,17.565001,17.645,17.077499,17.1325,17.008856,30140800,153
2018-09-24,16.7775,17.297501,16.559999,17.280001,17.155291,26437600,154
2018-09-25,17.247499,17.3825,17.077499,17.35,17.224787,21629600,155
2018-09-26,17.365,17.8675,17.2775,17.3325,17.207413,35460000,156
2018-09-27,17.59,17.995001,17.557501,17.8125,17.683947,29262800,157
2018-09-28,17.66,17.9375,17.57,17.785,17.656647,30928800,158
2018-10-01,18.125,18.2925,17.77,17.887501,17.758408,34116000,159
2018-10-02,17.84,18.190001,17.66,17.785,17.656647,32393600,160
2018-10-03,18.002501,18.125,17.7575,17.8375,17.708767,33284800,161
2018-10-04,17.625,17.645,16.424999,16.82,16.69861,75444800,162
2018-10-05,16.799999,16.9575,15.705,16.1875,16.070677,66462000,163
2018-10-08,15.96,16.3125,15.31,15.8975,15.782769,59676800,164
2018-10-09,15.9175,16.4,15.7975,16.02,15.904387,52144800,165
2018-10-10,15.7475,15.765,13.86,13.9425,13.841879,121428000,166
2018-10-11,13.7525,14.3125,12.9575,13.3775,13.280954,111216000,167
2018-10-12,14.445,14.63,13.7,14.5075,14.402801,84244000,168
2018-10-15,14.365,14.4275,13.8125,13.96,13.859252,79867600,169
2018-10-16,14.41,15.2925,14.3375,15.1625,15.053074,62233200,170
2018-10-17,15.42,15.445,14.7375,15.2125,15.102714,65060400,171
2018-10-18,15.015,15.0325,13.9525,14.1575,14.055326,78174400,172
2018-10-19,14.4475,14.8475,13.9475,14.1,13.998241,67418400,173
2018-10-22,14.3525,14.645,13.9925,14.3125,14.209208,57463200,174
2018-10-23,13.5475,14.37,13.0575,14.155,14.052844,88390800,175
2018-10-24,14.1025,14.175,12.17,12.23,12.141737,102421200,176
2018-10-25,12.7725,13.6925,12.6075,13.485,13.387679,76036800,177
2018-10-26,12.1,13.2075,11.87,12.4375,12.347739,122380800,178
2018-10-29,12.995,13.15,10.96,11.7725,11.687538,108980800,179
2018-10-30,11.56,12.2625,11.3925,12.2275,12.139256,92432800,180
2018-10-31,12.8125,13.415,12.8125,13.0525,12.958301,90078800,181
2018-11-01,13.1675,13.655,12.86,13.6225,13.524188,63033200,182
2018-11-02,13.4875,13.7325,12.7,13.0125,12.91859,87178800,183
2018-11-05,13.02,13.035,12.44,12.885,12.792011,51300400,184
2018-11-06,12.8525,13.3825,12.8175,13.1575,13.062544,55730800,185
2018-11-07,13.6275,14.39,13.5425,14.3675,14.263811,69276000,186
2018-11-08,14.1975,14.33,13.915,14.1225,14.020579,58762400,187
2018-11-09,13.73,13.82,13.0725,13.405,13.308257,68369600,188
2018-11-12,13.125,13.1975,12.1475,12.2275,12.139256,77183600,189
2018-11-13,12.3675,12.875,12.11,12.2225,12.134292,77227200,190
2018-11-14,12.57,12.705,11.72,11.9125,11.826529,78062000,191
2018-11-15,11.8475,12.6525,11.5525,12.55,12.459427,84908400,192
2018-11-16,12.19,12.6,12.03,12.4125,12.32292,67162400,193
2018-11-19,12.23,12.2875,11.1,11.2225,11.141507,93246000,194
2018-11-20,10.43,11.06,10.175,10.6,10.523499,101495600,195
2018-11-21,11.0075,11.155,10.78,10.8375,10.759285,57557600,196
2018-11-23,10.57,10.93,10.5625,10.5975,10.521018,28440000,197
2018-11-26,11.045,11.345,10.905,11.325,11.243269,59982400,198
2018-11-27,11.155,11.53,10.9725,11.4425,11.359921,60081600,199
2018-11-28,11.7,12.54,11.5,12.5275,12.437091,97532400,200
2018-11-29,12.38,12.6675,12.12,12.4125,12.32292,64522400,201
2018-11-30,12.46,12.71,12.2825,12.6725,12.581044,58317600,202
2018-12-03,13.52,13.575,13.0625,13.3225,13.226354,74671600,203
2018-12-04,13.1375,13.2475,11.7675,11.8575,11.771926,105048000,204
2018-12-06,11.1025,12.055,10.9575,12.03,11.94318,98078000,205
2018-12-07,11.9,12.105,10.75,10.8525,10.774179,111493600,206
2018-12-10,10.79,11.34,10.455,11.1925,11.111725,88234400,207
2018-12-11,11.7325,11.75,11.0225,11.3125,11.230858,86081600,208
2018-12-12,11.805,12.1325,11.5925,11.5975,11.513802,84725600,209
2018-12-13,11.825,11.9725,11.38,11.6,11.516284,82362400,210
2018-12-14,11.2225,11.3325,10.6775,10.725,10.647599,78088800,211
2018-12-17,10.6175,10.8725,9.7725,10.0325,9.960097,100296400,212
2018-12-18,10.27,10.5025,9.9425,10.2,10.126387,78946800,213
2018-12-19,10.1775,10.6475,9.22,9.4625,9.39421,153931200,214
2018-12-20,9.3675,9.695,8.6825,9.0825,9.016953,160409200,215
2018-12-21,9.1625,9.3525,8.0525,8.205,8.145785,184517200,216
2018-12-24,8,8.3225,7.58,7.5975,7.542669,87800400,217
2018-12-26,7.825,8.985,7.66,8.965,8.912325,189117600,218
2018-12-27,8.65,9.1,8.03,9.0925,9.039075,170917200,219
2018-12-28,9.25,9.5275,8.8425,9.055,9.001796,152421200,220
2018-12-31,9.34,9.42,9.0125,9.26,9.205591,108483200,221
2019-01-02,8.695,9.5575,8.6825,9.3925,9.337313,135832800,222
2019-01-03,8.995,9.1025,8.4075,8.4825,8.43266,165255200,223
2019-01-04,8.8875,9.69,8.7925,9.5675,9.511284,136482000,224
2019-01-07,9.6175,10.0375,9.5325,9.8725,9.814492,106553200,225
2019-01-08,10.1725,10.2775,9.725,10.1575,10.097817,105811200,226
2019-01-09,10.28,10.5425,10.15,10.3975,10.336408,89049200,227
2019-01-10,10.16,10.5075,9.99,10.4975,10.435821,87565600,228
2019-01-11,10.31,10.4075,10.2025,10.3725,10.311555,60402400,229
2019-01-14,10.1075,10.235,9.965,10.1025,10.043141,55691600,230
2019-01-15,10.235,10.73,10.215,10.6625,10.599851,72562800,231
2019-01-16,10.7425,10.965,10.67,10.6775,10.614762,67946400,232
2019-01-17,10.575,11.0675,10.515,10.9275,10.863294,71020000,233
2019-01-18,11.18,11.4025,10.9625,11.2275,11.16153,83454400,234
2019-01-22,11.0025,11.02,10.33,10.6075,10.545175,90867200,235
2019-01-23,10.7375,10.875,10.255,10.6175,10.555116,83046800,236
2019-01-24,10.705,10.855,10.585,10.805,10.741513,64057600,237
2019-01-25,11.065,11.2925,10.955,11.19,11.12425,69756800,238
2019-01-28,10.7525,10.7775,10.5025,10.7775,10.714174,70179600,239
2019-01-29,10.7975,10.8025,10.3575,10.4725,10.410967,61265200,240
2019-01-30,10.825,11.38,10.7225,11.2575,11.191354,87912000,241
2019-01-31,11.455,11.93,11.42,11.7525,11.683446,80287600,242
2019-02-01,11.585,11.855,11.515,11.6025,11.534328,70780800,243
2019-02-04,11.6175,12.04,11.585,12.0275,11.95683,55488400,244
2019-02-05,12.0925,12.4,12.075,12.345,12.272464,64458400,245
2019-02-06,12.37,12.4325,12.08,12.2475,12.175538,72710000,246
2019-02-07,11.9175,12.0075,11.4725,11.7475,11.678476,104896800,247
2019-02-08,11.4275,11.8125,11.4,11.8075,11.738122,72361200,248
2019-02-11,11.9425,12.0275,11.69,11.78,11.710784,60598400,249
2019-02-12,12.0325,12.3475,11.9725,12.29,12.217788,64113200,250
2019-02-13,12.465,12.57,12.28,12.315,12.242641,63804800,251
2019-02-14,12.175,12.4875,12.055,12.36,12.287375,76684800,252
2019-02-15,12.6275,12.63,12.34,12.5075,12.43401,71248000,253
2019-02-19,12.39,12.6975,12.39,12.5825,12.50857,51786400,254
2019-02-20,12.6125,12.7575,12.3725,12.5725,12.498629,85532800,255
2019-02-21,12.4675,12.5725,12.2325,12.43,12.356966,64246800,256
2019-02-22,12.515,12.73,12.4925,12.7,12.625379,59818800,257
2019-02-25,13.0025,13.095,12.815,12.84,12.764556,62051200,258
2019-02-26,12.74,13,12.68,12.88,12.80432,52678400,259
2019-02-27,12.7075,12.895,12.4475,12.84,12.764556,57922000,260
2019-02-28,12.7275,12.895,12.65,12.76,12.685026,46031600,261
2019-03-01,13.03,13.0725,12.755,13.015,12.938528,70078400,262
2019-03-04,13.2425,13.3325,12.5875,13.0175,12.941012,106544000,263
2019-03-05,13.045,13.17,12.855,13.05,12.973322,50174400,264
2019-03-06,13.0825,13.095,12.765,12.825,12.749644,61734400,265
2019-03-07,12.72,12.735,12.2075,12.3575,12.284891,84653200,266
2019-03-08,11.935,12.305,11.89,12.2875,12.215303,87468400,267
2019-03-11,12.4325,13.0775,12.4325,13.055,12.978292,64234000,268
2019-03-12,13.1575,13.3675,13.0625,13.2675,13.189545,75803200,269
2019-03-13,13.4675,13.7725,13.415,13.555,13.475355,72564800,270
2019-03-14,13.58,13.63,13.475,13.495,13.415708,47721600,271
2019-03-15,13.6525,13.985,13.615,13.83,13.748738,69422800,272
2019-03-18,13.8425,14.085,13.76,13.955,13.873005,74497200,273
2019-03-19,14.135,14.32,13.9225,14.095,14.012183,82190400,274
2019-03-20,14.0875,14.5125,13.8975,14.2525,14.173783,91761200,275
2019-03-21,14.12,14.975,14.1125,14.9125,14.830139,75978800,276
2019-03-22,14.7175,14.8375,13.885,13.9375,13.860524,133800800,277
2019-03-25,13.765,13.9925,13.545,13.85,13.773507,105184800,278
2019-03-26,14.1725,14.42,13.8275,14.04,13.962458,87936000,279
2019-03-27,14.0975,14.195,13.4625,13.765,13.688977,88405200,280
2019-03-28,13.8675,14.0075,13.6075,13.8525,13.775993,64218800,281
2019-03-29,14.1575,14.205,13.92,14.165,14.086768,63490000,282
2019-04-01,14.575,14.775,14.425,14.7225,14.641188,61182400,283
2019-04-02,14.7725,14.93,14.6575,14.885,14.802792,53364400,284
2019-04-03,15.135,15.4225,15.0025,15.1425,15.058868,75692000,285
2019-04-04,15.145,15.32,14.8575,15.12,15.036493,71810400,286
2019-04-05,15.265,15.375,15.195,15.3475,15.262736,52327200,287
2019-04-08,15.27,15.4975,15.09,15.4675,15.382073,51730000,288
2019-04-09,15.31,15.4575,15.2,15.2975,15.213012,52060800,289
2019-04-10,15.365,15.555,15.3075,15.545,15.459146,49622000,290
2019-04-11,15.6025,15.6075,15.34,15.4275,15.342295,55885200,291
2019-04-12,15.625,15.65,15.4325,15.6175,15.531245,47614000,292
2019-04-15,15.6175,15.68,15.315,15.63,15.543676,41684800,293
2019-04-16,15.7875,15.8875,15.6475,15.7825,15.695333,47143600,294
2019-04-17,16.09,16.139999,15.8025,15.94,15.851964,57211200,295
2019-04-18,16.02,16.0275,15.7175,15.99,15.901688,45951600,296
2019-04-22,15.7875,16.147499,15.75,16.125,16.035942,37878400,297
2019-04-23,16.252501,16.799999,16.182501,16.737499,16.64506,52477200,298
2019-04-24,16.775,16.844999,16.567499,16.575001,16.483459,47537600,299
2019-04-25,16.942499,16.9625,16.5075,16.76,16.667435,59845200,300
2019-04-26,16.702499,16.825001,16.275,16.82,16.727104,55258400,301
2019-04-29,16.815001,16.9925,16.735001,16.91,16.816607,41898800,302
2019-04-30,16.5,16.602501,16.1675,16.522499,16.431246,63797600,303
2019-05-01,16.83,16.977501,16.315001,16.3325,16.242296,62958000,304
2019-05-02,16.3375,16.5825,15.8125,16.1325,16.0434,70644400,305
2019-05-03,16.535,16.9375,16.4475,16.8925,16.799202,54444800,306
2019-05-06,15.8275,16.655001,15.74,16.59,16.498375,80857600,307
2019-05-07,16.0525,16.254999,15.16,15.625,15.538704,118764800,308
2019-05-08,15.4675,15.8475,15.2975,15.4875,15.401963,80618800,309
2019-05-09,14.99,15.3975,14.5675,15.2425,15.158317,110208800,310
2019-05-10,15.06,15.5075,14.31,15.285,15.200582,113929200,311
2019-05-13,14.12,14.3575,13.5675,13.705,13.629308,117460400,312
2019-05-14,13.905,14.395,13.7575,14.135,14.056933,70096000,313
2019-05-15,13.865,14.8475,13.8475,14.7225,14.641188,88080000,314
2019-05-16,14.75,15.455,14.7025,15.1825,15.098648,87013200,315
2019-05-17,14.7225,15.335,14.6675,14.71,14.628757,91255200,316
2019-05-20,14.095,14.2575,13.8125,13.9725,13.89533,92184400,317
2019-05-21,14.3175,14.51,14.1825,14.3925,14.31301,57243600,318
2019-05-22,14.145,14.445,14.14,14.205,14.126546,64456400,319
2019-05-23,13.715,13.72,13.2775,13.535,13.460246,103840400,320
2019-05-24,13.7675,13.9,13.47,13.515,13.440358,68612800,321
2019-05-28,13.635,13.8525,13.3575,13.37,13.296158,58451600,322
2019-05-29,13.1225,13.25,12.815,13.035,12.963008,88960800,323
2019-05-30,13.1325,13.295,12.96,13.19,13.117152,68214000,324
2019-05-31,12.7175,12.8525,12.535,12.555,12.48566,70300400,325
2019-06-03,12.455,12.55,11.5325,11.7525,11.687592,120906400,326
