Date,Open,High,Low,Close,Adj Close,Volume,Day
2019-06-04,12.1,12.72,11.9775,12.705,12.63483,81934800,327
2019-06-05,13.0725,13.08,12.5925,12.985,12.913284,76158400,328
2019-06-06,13.05,13.3875,12.8775,13.285,13.211627,50151200,329
2019-06-07,13.5,14.23,13.455,14.0425,13.964944,75774000,330
2019-06-10,14.34,14.955,14.34,14.555,14.474614,91636000,331
2019-06-11,15.015,15.0925,14.4625,14.61,14.529309,68723600,332
2019-06-12,14.4825,14.575,14.275,14.3625,14.283177,55088000,333
2019-06-13,14.5325,14.7075,14.445,14.5975,14.516879,49279600,334
2019-06-14,14.3675,14.525,14.2475,14.4075,14.327929,38572400,335
2019-06-17,14.4975,14.7925,14.46,14.67,14.588978,37525200,336
2019-06-18,15.1875,15.6225,15.0775,15.305,15.220471,70914800,337
2019-06-19,15.3825,15.59,15.1,15.485,15.399477,68489600,338
2019-06-20,16.122499,16.1325,15.5575,15.91,15.822129,59677600,339
2019-06-21,15.8275,16.135,15.7375,15.8375,15.750031,52323200,340
2019-06-24,15.9225,15.9725,15.8025,15.8325,15.745058,34469200,341
2019-06-25,15.795,15.82,14.945,15.0225,14.939532,69811600,342
2019-06-26,15.305,15.595,15.15,15.2125,15.128482,47057600,343
2019-06-27,15.3775,15.4975,15.2625,15.3775,15.29257,37635200,344
2019-06-28,15.495,15.5475,15.2775,15.4425,15.357212,49466400,345
2019-07-01,16.325001,16.387501,15.8475,16.057501,15.968817,72410400,346
2019-07-02,16.040001,16.252501,15.91,16.252501,16.162739,40624400,347
2019-07-03,16.355,16.612499,16.315001,16.612499,16.520748,33563600,348
2019-07-05,16.272499,16.5975,16.077499,16.504999,16.413843,58422400,349
2019-07-08,16.1975,16.200001,15.955,16.157499,16.068262,52893600,350
2019-07-09,15.9175,16.455,15.8825,16.4,16.309423,44297600,351
2019-07-10,16.700001,17.022499,16.6,16.885,16.791746,77054800,352
2019-07-11,16.967501,17.075001,16.6775,16.84,16.746994,63924800,353
2019-07-12,16.887501,17.127501,16.844999,17.122499,17.027933,44596400,354
2019-07-15,17.24,17.297501,17.102501,17.2675,17.172132,36697200,355
2019-07-16,17.2125,17.27,16.860001,17.022499,16.928486,55996000,356
2019-07-17,17.030001,17.1075,16.76,16.77,16.677382,46254000,357
2019-07-18,16.522499,16.915001,16.3575,16.842501,16.749481,67784000,358
2019-07-19,17.174999,17.174999,16.3925,16.434999,16.344231,70389600,359
2019-07-22,16.559999,16.932501,16.555,16.8225,16.729591,47753200,360
2019-07-23,17.102501,17.155001,16.76,17.147499,17.052794,58024800,361
2019-07-24,16.959999,17.512501,16.950001,17.512501,17.415781,54622400,362
2019-07-25,17.334999,17.3375,16.91,17.012501,16.918543,75037600,363
2019-07-26,17.325001,17.5975,17.305,17.5175,17.420752,55739200,364
2019-07-29,17.49,17.49,17.0175,17.355,17.25915,56637600,365
2019-07-30,16.955,17.32,16.915001,17.122499,17.027933,55752000,366
2019-07-31,17.2575,17.2875,15.925,16.4,16.309423,98170400,367
2019-08-01,16.49,17.4,15.91,16.17,16.080694,149192400,368
2019-08-02,15.8,15.8575,15.15,15.43,15.344781,123460000,369
2019-08-05,14.485,14.485,13.42,13.81,13.733728,151242400,370
2019-08-06,14.18,14.495,13.875,14.3775,14.298094,106770400,371
2019-08-07,13.9025,14.6575,13.575,14.5875,14.506933,153954400,372
2019-08-08,14.81,15.5575,14.6725,15.5525,15.466604,109528000,373
2019-08-09,15.315,15.48,14.7425,15.0925,15.009145,110683200,374
2019-08-12,14.82,14.9575,14.38,14.5875,14.506933,106655600,375
2019-08-13,14.56,15.8475,14.5,15.545,15.459146,119629600,376
2019-08-14,14.7875,14.935,14.065,14.1525,14.074336,152465200,377
2019-08-15,14.225,14.33,13.7675,14.0925,14.014668,104469600,378
2019-08-16,14.445,14.8725,14.445,14.7425,14.661078,82202800,379
2019-08-19,15.3675,15.56,15.2425,15.4325,15.347267,60022000,380
2019-08-20,15.3525,15.5125,15.1025,15.115,15.03152,62632000,381
2019-08-21,15.5075,15.6475,15.3425,15.5,15.414394,50740800,382
2019-08-22,15.59,15.6975,14.9825,15.35,15.265223,76314800,383
2019-08-23,15.0325,15.45,13.77,13.945,13.867982,151175200,384
2019-08-26,14.3725,14.515,14.115,14.51,14.429862,73292800,385
2019-08-27,14.8125,14.89,14.25,14.4225,14.342845,77289600,386
2019-08-28,14.2775,14.6425,14.0625,14.5675,14.487044,63912400,387
2019-08-29,15.105,15.3575,14.935,15.23,15.145885,70761600,388
2019-08-30,15.48,15.4825,14.865,15.1225,15.03898,68051600,389
2019-09-03,14.8225,15.045,14.5275,14.6825,14.601409,64392800,390
2019-09-04,15.095,15.3425,14.98,15.3,15.215499,50232400,391
2019-09-05,15.805,16.2775,15.78,16.145,16.055832,63372000,392
2019-09-06,16.2125,16.24,15.99,16.1,16.011082,57519200,393
2019-09-09,16.2425,16.2675,15.7425,15.9975,15.909147,56156400,394
2019-09-10,15.735,15.87,15.42,15.865,15.777378,68382800,395
2019-09-11,15.9375,16.3225,15.8325,16.2925,16.202517,55700400,396
2019-09-12,16.594999,16.870001,16.422501,16.495001,16.4039,69965600,397
2019-09-13,16.424999,16.535,16.25,16.32,16.229866,53805200,398
2019-09-16,15.9975,16.195,15.95,16.094999,16.006107,48562000,399
2019-09-17,16.09,16.3225,15.995,16.307501,16.217436,45398000,400
2019-09-18,16.215,16.317499,15.6875,16.297501,16.207491,71031600,401
2019-09-19,16.3825,16.672501,16.275,16.370001,16.279589,66385200,402
2019-09-20,16.440001,16.487499,15.685,15.855,15.767433,61756400,403
2019-09-23,15.82,16.01,15.675,15.87,15.782351,44704800,404
2019-09-24,16.0875,16.184999,15.035,15.2425,15.158317,101882800,405
2019-09-25,15.19,15.86,14.8075,15.73,15.643124,76152000,406
2019-09-26,15.6825,15.715,15.215,15.5725,15.486494,68107200,407
2019-09-27,15.6375,15.6625,14.665,15.0075,14.924614,94246000,408
2019-09-30,15.15,15.48,15.07,15.4075,15.322406,58551600,409
2019-10-01,15.58,15.8375,14.955,15.035,14.951962,79227200,410
2019-10-02,14.7325,14.7325,14.005,14.265,14.186215,135412000,411
2019-10-03,14.255,14.7425,13.7275,14.735,14.65362,120260800,412
2019-10-04,14.9275,15.42,14.8975,15.355,15.270194,84488800,413
2019-10-07,15.215,15.5825,15.135,15.2125,15.128482,81265200,414
2019-10-08,14.91,15.12,14.5,14.52,14.439807,117702800,415
2019-10-09,14.9,15.1525,14.765,14.96,14.877377,76134800,416
2019-10-10,14.9625,15.4675,14.92,15.2875,15.203068,88119600,417
2019-10-11,15.805,16.25,15.785,15.86,15.772406,111254800,418
2019-10-14,15.8125,16.0275,15.765,15.8775,15.789808,45746800,419
2019-10-15,16.02,16.5875,15.9925,16.48,16.388983,70360800,420
2019-10-16,16.305,16.477501,16.1975,16.3575,16.267159,58596800,421
2019-10-17,16.639999,16.715,16.285,16.469999,16.379036,60919600,422
2019-10-18,16.405001,16.5075,15.7475,15.9975,15.909147,77222000,423
2019-10-21,16.2575,16.455,16.1075,16.42,16.329313,47088000,424
2019-10-22,16.59,16.682501,16.02,16.040001,15.951413,62511600,425
2019-10-23,15.9275,16.127501,15.85,16.115,16.025997,48452800,426
2019-10-24,16.467501,16.610001,16.2425,16.577499,16.485943,61242400,427
2019-10-25,16.3225,16.997499,16.3125,16.955,16.861357,64588800,428
2019-10-28,17.215,17.5425,17.215,17.4725,17.375999,55798000,429
2019-10-29,17.387501,17.4625,17.057501,17.07,16.975723,53514000,430
2019-10-30,17.16,17.395,16.8675,17.309999,17.214397,59492400,431
2019-10-31,17.442499,17.48,17.0275,17.3225,17.22683,61648000,432
2019-11-01,17.5525,17.797501,17.4725,17.7925,17.694233,57526400,433
2019-11-04,18.1525,18.2425,18.030001,18.110001,18.009981,49963200,434
2019-11-05,18.192499,18.245001,17.9725,18.1325,18.032354,51614800,435
2019-11-06,18.0875,18.094999,17.762501,18.0175,17.91799,57664800,436
2019-11-07,18.3025,18.549999,18.0425,18.200001,18.099483,62859600,437
2019-11-08,18.092501,18.422501,17.9575,18.415001,18.313295,40803600,438
2019-11-11,18.1425,18.365,18.0625,18.3375,18.236221,38046400,439
2019-11-12,18.379999,18.68,18.299999,18.487499,18.385393,64346000,440
2019-11-13,18.307501,18.557501,18.264999,18.459999,18.358046,55879200,441
2019-11-14,18.297501,18.4925,18.127501,18.455,18.353073,53325600,442
2019-11-15,18.7775,18.834999,18.615,18.8025,18.698654,45293200,443
2019-11-18,18.7775,18.995001,18.545,18.9,18.795616,48348000,444
2019-11-19,19.1175,19.1175,18.772499,18.977501,18.872688,56060000,445
2019-11-20,18.8375,19.0075,18.205,18.645,18.542025,75190000,446
2019-11-21,18.58,18.612499,18.3375,18.5,18.397825,45329600,447
2019-11-22,18.639999,18.6775,18.2425,18.549999,18.447548,41834000,448
2019-11-25,18.780001,19.205,18.775,19.192499,19.086498,40039200,449
2019-11-26,19.227501,19.377501,19.15,19.307501,19.200867,41845200,450
2019-11-27,19.445,19.705,19.379999,19.6975,19.588713,40778400,451
2019-11-29,19.5525,19.6425,19.4,19.434999,19.32766,26898000,452
2019-12-02,19.434999,19.4475,18.5075,18.809999,18.706114,75907600,453
2019-12-03,18.075001,18.407499,17.7775,18.387501,18.285948,78026000,454
2019-12-04,18.672501,18.7925,18.584999,18.66,18.55694,43829600,455
2019-12-05,18.855,18.8575,18.4925,18.7575,18.653904,44540400,456
2019-12-06,19.17,19.405001,19.135,19.3375,19.2307,46470800,457
2019-12-09,19.272499,19.532499,19.08,19.1,18.994513,38964400,458
2019-12-10,19.112499,19.32,18.92,19.057501,18.952248,56024000,459
2019-12-11,19.17,19.407499,19.09,19.344999,19.238159,45298000,460
2019-12-12,19.282499,20,19.205,19.7875,19.678215,91582000,461
2019-12-13,19.74,20.18,19.615,19.965,19.854734,80498000,462
2019-12-16,20.355,20.6425,20.34,20.5375,20.424074,49694000,463
2019-12-17,20.6425,20.6975,20.5,20.565001,20.45142,42274400,464
2019-12-18,20.6625,20.82,20.584999,20.612499,20.498657,35704000,465
2019-12-19,20.665001,21.045,20.665001,21.032499,20.916338,41692400,466
2019-12-20,21.307501,21.379999,21.15,21.282499,21.164957,49774000,467
2019-12-23,21.504999,21.545,21.3925,21.440001,21.321589,36213600,468
2019-12-24,21.487499,21.5175,21.3125,21.459999,21.349194,19949200,469
2019-12-26,21.557501,22.0275,21.557501,22.0175,21.903816,32129200,470
2019-12-27,22.252501,22.264999,21.7875,21.952499,21.839151,49875200,471
2019-12-30,21.932501,21.965,21.200001,21.514999,21.403912,56452800,472
2019-12-31,21.325001,21.690001,21.215,21.637501,21.52578,42190000,473
2020-01-02,22.1775,22.709999,22.055,22.709999,22.592741,65536000,474
2020-01-03,21.8225,22.5,21.809999,22.092501,21.97843,72590000,475
2020-01-06,21.567499,22.52,21.487499,22.512501,22.396261,64047600,476
2020-01-07,22.535,22.695,22.290001,22.485001,22.368904,53849600,477
2020-01-08,22.49,23.32,22.3825,23.002501,22.883732,79582400,478
2020-01-09,23.557501,23.715,23.18,23.5825,23.460737,72711600,479
2020-01-10,23.8475,23.8675,23.282499,23.389999,23.26923,68802000,480
2020-01-13,23.682501,24.219999,23.577499,24.2075,24.08251,58279200,481
2020-01-14,24.145,24.2875,23.805,23.924999,23.801468,72868800,482
2020-01-15,23.945,24.282499,23.705,23.940001,23.816391,66501600,483
2020-01-16,24.2775,24.622499,24.1325,24.6075,24.480444,60550400,484
2020-01-17,24.9275,25.035,24.565001,24.975,24.846046,72201200,485
2020-01-21,24.7575,25.127501,24.74,24.9625,24.833611,69441200,486
2020-01-22,25.307501,25.5725,25.045,25.1325,25.002733,68074400,487
2020-01-23,25.0825,25.397499,24.7425,25.365,25.234032,71794400,488
2020-01-24,25.725,25.8025,24.377501,24.7075,24.579927,119687200,489
2020-01-27,23.0625,23.5875,22.545,23.18,23.060314,99313200,490
2020-01-28,23.6625,24.4175,23.495001,24.2575,24.13225,85931200,491
2020-01-29,24.657499,24.74,24.045,24.344999,24.219299,68938800,492
2020-01-30,23.9,24.65,23.6625,24.620001,24.49288,100124800,493
2020-01-31,24.92,24.9375,23.1875,23.41,23.289127,110192000,494
2020-02-03,23.7775,24.665001,23.7325,24.485001,24.358578,86844000,495
2020-02-04,25.5,26.3125,25.254999,26.157499,26.02244,70124400,496
2020-02-05,27.139999,27.145,25.9725,26.459999,26.323378,87306000,497
2020-02-06,26.627501,27.135,26.352501,27.105,26.965048,56566400,498
2020-02-07,26.745001,27.202499,26.530001,26.754999,26.616856,77026000,499
2020-02-10,26.495001,27.727501,26.475,27.719999,27.576872,61624400,500
2020-02-11,28.174999,28.467501,27.52,27.74,27.596769,96885200,501
2020-02-12,28.2225,28.5875,28.025,28.5525,28.405075,60804000,502
2020-02-13,27.9475,28.775,27.844999,28.442499,28.295641,77641200,503
2020-02-14,28.555,28.747499,28.27,28.635,28.487148,56984800,504
2020-02-18,28.23,28.8575,28.147499,28.684999,28.53689,65083600,505
2020-02-19,29.202499,29.700001,29.1,29.514999,29.362604,52813600,506
2020-02-20,29.325001,29.495001,27.5975,28.674999,28.526941,113828800,507
2020-02-21,28.264999,28.395,26.682501,27.035,26.895411,103553600,508
2020-02-24,24.07,24.895,23.407499,23.92,23.796494,134837200,509
2020-02-25,24.4825,24.727501,21.735001,21.985001,21.871485,150396800,510
2020-02-26,22.32,23.432501,21.7875,22.2875,22.172422,167868000,511
2020-02-27,20.575001,21.602501,18.895,18.955,18.85713,212558000,512
2020-02-28,17.102501,19.3575,16.875,19.25,19.150606,247111200,513
2020-03-02,19.817499,21.934999,18.9925,21.877501,21.76454,181759200,514
2020-03-03,22.092501,22.875,19.219999,19.817499,19.715176,274063200,515
2020-03-04,20.885,22.2875,20.325001,22.2225,22.107758,157913600,516
2020-03-05,20.559999,21.690001,19.772499,20.272499,20.167826,193486000,517
2020-03-06,18.182501,19.52,17.75,19.209999,19.110811,196759600,518
2020-03-09,15.3825,17.2875,15.25,15.3075,15.228462,203482400,519
2020-03-10,16.995001,17.7325,15.25,17.690001,17.598661,228126400,520
2020-03-11,16.445,16.807501,14.75,15.415,15.335407,215464000,521
2020-03-12,12.375,14.375,11.1,11.19,11.132222,309112800,522
2020-03-13,13.06,14.3275,11.265,14.21,14.136629,278145200,523
2020-03-16,10.115,12.15,9.2475,9.3125,9.264417,329145200,524
2020-03-17,9.845,11.285,8.9375,10.83,10.774081,381010400,525
2020-03-18,9.075,10.375,8.1825,9.8275,9.776758,424499600,526
2020-03-19,9.7125,11.02,9,10.055,10.003083,402404400,527
2020-03-20,10.7475,10.95,8.775,8.8775,8.831662,391127600,528
2020-03-23,8.9825,9.5,8.0675,8.905,8.85902,410036800,529
2020-03-24,10.3075,10.935,10.0325,10.89,10.833772,414912000,530
2020-03-25,11.05,11.96,10.27,10.6375,10.582575,417437200,531
2020-03-26,10.9575,12.5,10.9175,12.37,12.306129,324620000,532
2020-03-27,11.4075,12.0825,10.9475,11.085,11.027764,278571600,533
2020-03-30,11.395,12.345,11.25,12.25,12.186749,208310800,534
2020-03-31,12.1525,12.8825,11.715,11.91,11.848505,365952000,535
2020-04-01,10.9,11.43,10.155,10.4325,10.378633,267794800,536
2020-04-02,10.3,11.085,10.1925,11.05,10.992946,233765600,537
2020-04-03,10.965,11.245,10.215,10.605,10.550242,277242000,538
2020-04-06,11.7775,13.0475,11.59,12.825,12.75878,259308400,539
2020-04-07,13.975,14.0725,12.75,12.8,12.73391,329004800,540
2020-04-08,13.1725,13.75,12.82,13.6175,13.547189,259090000,541
2020-04-09,13.9825,14.18,13.3175,13.6675,13.59693,276648800,542
2020-04-13,13.5,14.22,13.2675,14.1425,14.069478,213480800,543
2020-04-14,15.0125,16.1,14.8475,15.9775,15.895003,245024800,544
2020-04-15,15.2275,15.8475,14.915,15.4475,15.36774,215844000,545
2020-04-16,15.9525,16.5175,15.4875,16.275,16.190968,281460000,546
2020-04-17,16.9175,17.025,16.0075,16.682501,16.596363,231782400,547
2020-04-20,16.297501,16.877501,16.115,16.1425,16.059151,193499200,548
2020-04-21,15.665,15.7825,14.0775,14.3575,14.283368,259744800,549
2020-04-22,15.2575,15.915,15.0775,15.6275,15.54681,137092800,550
2020-04-23,15.8075,16.397499,15.43,15.525,15.444839,212434000,551
2020-04-24,15.635,16.35,15.3025,16.275,16.190968,158990800,552
2020-04-27,16.795,16.897499,16.41,16.592501,16.506828,152370800,553
2020-04-28,17.055,17.057501,15.6525,15.695,15.613961,193123600,554
2020-04-29,16.762501,17.592501,16.522499,17.327499,17.238031,173052000,555
2020-04-30,17.602501,17.6175,16.987499,17.442499,17.352438,190272400,556
2020-05-01,16.33,16.827499,15.625,15.8775,15.795519,173122800,557
2020-05-04,15.635,16.4825,15.5175,16.4375,16.352629,100378000,558
2020-05-05,16.932501,17.555,16.8025,16.9625,16.874916,144357200,559
2020-05-06,17.385,17.782499,17.0975,17.297501,17.208189,155940400,560
2020-05-07,17.9575,18.1875,17.6425,17.9725,17.879702,144744800,561
2020-05-08,18.387501,18.737499,18.129999,18.6975,18.60096,131101200,562
2020-05-11,18.3675,19.475,18.3125,19.1625,19.063559,134692000,563
2020-05-12,19.3675,19.532499,18.0075,18.022499,17.929443,169681600,564
2020-05-13,18.147499,18.612499,16.690001,17.34,17.250469,245559600,565
2020-05-14,17.01,17.922501,16.5275,17.915001,17.8225,201499600,566
2020-05-15,17.1775,18.275,17.0725,18.2225,18.128412,178903200,567
2020-05-18,19,19.549999,18.805,19.2775,19.177965,148237200,568
2020-05-19,19.344999,19.8925,19.1,19.129999,19.031225,130715200,569
2020-05-20,19.8025,20.377501,19.8025,20.25,20.145443,142708000,570
2020-05-21,20.309999,20.48,19.4825,19.627501,19.526157,161346800,571
2020-05-22,19.522499,19.872499,19.262501,19.805,19.702742,104832400,572
2020-05-26,20.762501,20.83,19.594999,19.7225,19.620667,122601200,573
2020-05-27,19.5275,20.01,18.344999,20,19.896734,173645600,574
2020-05-28,19.65,20.8025,19.637501,19.872499,19.769892,151996400,575
2020-05-29,20.01,20.83,19.58,20.692499,20.585657,179246400,576
2020-06-01,20.514999,21.059999,20.407499,20.9475,20.839342,104940800,577
2020-06-02,21.059999,21.387501,20.41,21.365,21.254686,125357200,578
2020-06-03,21.5375,21.872499,21.3025,21.655001,21.54319,107516800,579
2020-06-04,21.557501,21.969999,20.84,21.215,21.105461,133204400,580
2020-06-05,21.475,22.6325,21.375,22.4725,22.356468,140697200,581
2020-06-08,22.397499,23.02,21.975,22.9725,22.853886,109272400,582
2020-06-09,22.7225,23.745001,22.684999,23.485001,23.363741,106589600,583
2020-06-10,23.99,24.805,23.844999,24.3325,24.206863,151455600,584
2020-06-11,23.145,23.5525,20.705,20.75,20.64286,191666000,585
2020-06-12,22.0725,22.4125,20.1075,21.200001,21.090538,205938400,586
2020-06-15,20.27,22.17,20.014999,21.9475,21.834179,199092400,587
2020-06-16,23.3475,23.530001,22.077499,23.1075,22.98819,191608800,588
2020-06-17,23.5425,23.865,23.1,23.3325,23.212027,129429200,589
2020-06-18,23.235001,23.59,23.01,23.512501,23.391098,106392800,590
2020-06-19,24.2425,24.307501,22.99,23.48,23.358765,144975200,591
2020-06-22,23.477501,24.387501,23.377501,24.315001,24.189455,110066800,592
2020-06-23,24.842501,25.655001,24.665001,24.950001,24.821177,117449200,593
2020-06-24,24.725,25.1175,22.9625,23.48,23.358765,196410800,594
2020-06-25,23.477501,24.18,22.684999,24.102501,23.978052,150851600,595
2020-06-26,24.004999,24.075001,22.225,22.370001,22.254498,187970400,596
2020-06-29,22.3025,23.1075,21.57,23.084999,22.965803,129804800,597
2020-06-30,23.08,24.620001,23.032499,24.4125,24.286451,125694400,598
2020-07-01,24.465,25.6175,24.309999,25.285,25.154446,126068800,599
2020-07-02,26.0725,26.467501,25.684999,25.8225,25.689171,114076000,600
2020-07-06,26.825001,27.895,26.8225,27.719999,27.576872,105992000,601
2020-07-07,27.637501,28.540001,27.059999,27.174999,27.034687,123049600,602
2020-07-08,27.6075,28.235001,27.122499,28.219999,28.074291,119965600,603
2020-07-09,28.852501,29.1675,27.465,28.924999,28.77565,158798000,604
2020-07-10,28.855,29.612499,27.9725,29.5375,29.384989,121394800,605
2020-07-13,30.512501,31.487499,27.422501,27.7125,27.569412,187292400,606
2020-07-14,26.897499,28.43,25.8475,28.299999,28.153877,229875600,607
2020-07-15,28.715,29.055,27.3475,28.440001,28.293156,183772000,608
2020-07-16,27.51,28.09,26.747499,27.83,27.686304,149986000,609
2020-07-17,28.040001,28.26,27.25,27.959999,27.815634,115501600,610
2020-07-20,28.200001,30.557501,27.772499,30.34,30.183346,125810800,611
2020-07-21,30.897499,30.9175,29.1,29.370001,29.218355,147156800,612
2020-07-22,29.5425,30.032499,28.9125,29.709999,29.556597,113894400,613
2020-07-23,29.577499,29.809999,26.8925,27.3825,27.241116,168324400,614
2020-07-24,26.127501,27.040001,25.252501,26.5725,26.435299,178609200,615
2020-07-27,27.147499,28.137501,26.870001,28,27.855427,133812000,616
2020-07-28,27.77,27.9275,26.842501,26.9475,26.808361,119351200,617
2020-07-29,27.422501,28.1525,27.2875,27.865,27.721125,97140400,618
2020-07-30,27.225,28.4925,26.84,28.317499,28.171288,151100000,619
2020-07-31,29.83,29.875,28.219999,29.844999,29.690901,179907600,620
2020-08-03,30.5625,31.282499,30.514999,30.9575,30.797657,108934000,621
2020-08-04,30.83,31.405001,30.584999,31.360001,31.19808,105504000,622
2020-08-05,31.5375,31.7675,31.227501,31.610001,31.446789,81190800,623
2020-08-06,31.5275,32.982498,31.305,32.82,32.650539,96032000,624
2020-08-07,32.654999,32.955002,30.922501,31.747499,31.583578,148354000,625
2020-08-10,31.817499,31.9025,30.0425,31.32,31.158285,127155600,626
2020-08-11,30.889999,31.362499,29.3475,29.5425,29.389963,155136800,627
2020-08-12,30.275,32.09,30.275,31.752501,31.588552,110623600,628
2020-08-13,32.02,32.794998,31.6325,31.975,31.809904,117140800,629
2020-08-14,32.165001,32.297501,31.352501,31.8825,31.71788,99868800,630
2020-08-17,32.467499,33.09,32.415001,32.935001,32.764946,63332400,631
2020-08-18,33.357498,34.099998,32.822498,33.9025,33.727451,74656800,632
2020-08-19,33.897499,34.302502,33.072498,33.240002,33.068375,102923600,633
2020-08-20,32.9375,34.797501,32.7925,34.607498,34.42881,76387200,634
2020-08-21,34.665001,35.502499,34.447498,35.330002,35.147583,82140000,635
2020-08-24,36.552502,36.889999,35.110001,35.985001,35.799198,125692000,636
2020-08-25,35.7075,36.862499,35.517502,36.825001,36.634861,86278400,637
2020-08-26,37.317501,39.262501,37.27,39.182499,38.980186,109831600,638
2020-08-27,39.645,39.967499,37.895,38.827499,38.627022,151301200,639
2020-08-28,39.322498,39.682499,38.787498,39.427502,39.223927,99072800,640
2020-08-31,39.634998,41.134998,39.455002,40.34,40.131714,90199200,641
2020-09-01,41.48,42.4925,40.737499,42.435001,42.215897,96573600,642
2020-09-02,43.869999,43.9175,41.1675,43.6325,43.407211,144684800,643
2020-09-03,41.682499,41.849998,35.705002,36.932499,36.741806,221512400,644
2020-09-04,36.345001,37.575001,30.965,35.41,35.227165,280740400,645
