Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-09-08,31.237499,33.4925,30.264999,30.405001,30.248011,213412400,646
2020-09-09,32.2575,33.799999,31.4175,33.017502,32.847023,145176000,647
2020-09-10,34.130001,34.5975,30.434999,31.1075,30.946882,232968400,648
2020-09-11,31.75,32.047501,29.202499,30.4275,30.270393,192898800,649
2020-09-14,31.75,32.702499,31.27,31.995001,31.829802,134516400,650
2020-09-15,33.3325,33.855,32.740002,33.355,33.182777,150444800,651
2020-09-16,33.6325,33.830002,31.647499,31.752501,31.588552,153070800,652
2020-09-17,29.3025,30.99,29.012501,30.290001,30.133604,223422400,653
2020-09-18,30.715,30.862499,27.690001,29.120001,28.969645,231521200,654
2020-09-21,27.807501,29.487499,27.025,29.465,29.312862,187657200,655
2020-09-22,30.299999,31.282499,29.115,31.075001,30.914551,157533200,656
2020-09-23,30.9625,31.0375,27.9275,28.1975,28.051908,202753600,657
2020-09-24,27.422501,29.6775,27.2925,28.610001,28.462278,187518000,658
2020-09-25,28.7675,30.889999,28.262501,30.615,30.456924,162239200,659
2020-09-28,32.322498,32.5,31.3925,32.43,32.262554,136665600,660
2020-09-29,32.369999,32.709999,31.8825,32.09,31.924309,110902800,661
2020-09-30,32.147499,33.880001,32.0625,32.724998,32.55603,169384000,662
2020-10-01,34.142502,34.517502,33.445,34.2575,34.080616,139338000,663
2020-10-02,32.029999,33.407501,31.0825,31.432501,31.270205,199776800,664
2020-10-05,32.1175,33.525002,32.0625,33.415001,33.24247,105395200,665
2020-10-06,33.0975,33.779999,31.2875,31.620001,31.456738,172824400,666
2020-10-07,32.5425,33.5275,32.345001,33.282501,33.110653,112544400,667
2020-10-08,34.112499,34.1525,33.384998,33.772499,33.598122,98946800,668
2020-10-09,34.384998,35.3475,34.240002,35.275002,35.092865,97635600,669
2020-10-12,37.099998,39.682499,36.715,38.564999,38.365875,147058400,670
2020-10-13,39.299999,39.5825,38.037498,38.57,38.37085,141930800,671
2020-10-14,38.915001,39.299999,36.912498,37.6175,37.423271,148294800,672
2020-10-15,35.755001,37.0975,35.485001,36.84,36.649784,124538400,673
2020-10-16,37.517502,38.067501,36.125,36.275002,36.087704,114048400,674
2020-10-19,37.009998,37.377499,34.09,34.4725,34.294506,138777600,675
2020-10-20,34.744999,35.849998,34.147499,34.695,34.515858,137355200,676
2020-10-21,34.772499,35.752499,34.43,34.605,34.426323,121286400,677
2020-10-22,34.924999,35.25,33.3675,34.622501,34.443733,119581600,678
2020-10-23,34.852501,34.857498,33.7225,34.825001,34.645187,95544000,679
2020-10-26,33.942501,34.994999,31.872499,33.237499,33.065884,158556800,680
2020-10-27,33.567501,34.299999,33.130001,34.022499,33.846828,111930000,681
2020-10-28,32.355,32.560001,29.950001,30.030001,29.874947,184720000,682
2020-10-29,30.485001,32.615002,30.309999,31.557501,31.39456,138187200,683
2020-10-30,30.887501,31.182501,28.387501,29.362499,29.210892,230811200,684
2020-11-02,29.9475,30.522499,28.4025,29.372499,29.22084,151136000,685
2020-11-03,29.995001,31.602501,29.65,30.85,30.690712,134969200,686
2020-11-04,33.897499,35.66,33.330002,35.02,34.83918,169187600,687
2020-11-05,37.415001,38.137501,36.897499,37.7225,37.527725,150132400,688
2020-11-06,37.467499,38.142502,36.014999,37.849998,37.654568,135151200,689
2020-11-09,38.919998,39.595001,35.369999,35.540001,35.356495,165865600,690
2020-11-10,34.285,34.8125,32.587502,33.622501,33.448898,168666800,691
2020-11-11,34.517502,36.047501,34.369999,35.8825,35.697227,126830800,692
2020-11-12,36.212502,36.73,34.93,35.357498,35.174938,143343600,693
2020-11-13,35.945,36.52,35.165001,36.285,36.097649,104747600,694
2020-11-16,36.1875,37.252499,35.935001,37.119999,36.928337,106874400,695
2020-11-17,37.200001,37.34,36.532501,36.7775,36.587608,91352000,696
2020-11-18,36.564999,37.1875,35.924999,35.924999,35.739506,77170800,697
2020-11-19,35.727501,36.922501,35.490002,36.814999,36.624912,79670800,698
2020-11-20,36.762501,37.067501,36.029999,36.067501,35.881275,64996800,699
2020-11-23,36.455002,36.935001,35.189999,36.075001,35.888733,89530400,700
2020-11-24,36.455002,37.7575,35.767502,37.549999,37.356117,78007600,701
2020-11-25,37.93,38.502499,37.612499,38.2575,38.059963,64338800,702
2020-11-27,39.009998,39.767502,38.8825,39.302502,39.099571,46463600,703
2020-11-30,39.43,39.695,37.645,39.505001,39.301025,92311200,704
2020-12-01,40.447498,41.737499,40.025002,41.057499,40.845505,84994800,705
2020-12-02,40.552502,41.360001,39.794998,41.2225,41.009655,73064800,706
2020-12-03,41.322498,42.047501,41.087502,41.389999,41.176289,78730800,707
2020-12-04,41.400002,41.959999,41.127499,41.897499,41.681168,63544000,708
2020-12-07,41.974998,42.755001,41.900002,42.607498,42.387501,62014000,709
2020-12-08,42.412498,43.169998,41.6525,42.997501,42.775494,66962800,710
2020-12-09,42.959999,43.064999,39.654999,40.1175,39.910362,122439200,711
2020-12-10,39.259998,41.067501,38.814999,40.610001,40.400318,86673200,712
2020-12-11,39.912498,40.3825,38.974998,40.325001,40.116791,84909600,713
2020-12-14,40.807499,42.012501,40.7925,41.185001,40.972351,73342400,714
2020-12-15,42.145,42.502499,41.23,42.465,42.245739,78708800,715
2020-12-16,42.692501,43.5625,42.244999,43.177502,42.954563,68795200,716
2020-12-17,43.912498,44.169998,43.397499,44.0625,43.834991,69637600,717
2020-12-18,44.389999,44.477501,42.6325,43.5825,43.357471,84378000,718
2020-12-21,42.392502,43.654999,41.169998,43.419998,43.195808,101798400,719
2020-12-22,43.825001,44.177502,42.544998,43.762501,43.536541,80165200,720
2020-12-23,43.759998,43.939999,43.044998,43.102501,42.879948,59717200,721
2020-12-24,43.227501,43.860001,43.18,43.662498,43.437054,38532800,722
2020-12-28,44.790001,45.189999,44.0075,44.9725,44.740292,58526400,723
2020-12-29,45.587502,45.849998,44.702499,45.105,44.872108,60571200,724
2020-12-30,45.612499,45.75,44.817501,45.0975,44.864647,52403600,725
2020-12-31,45.067501,45.619999,44.5825,45.450001,45.215328,53354000,726
2021-01-04,46.02,46.0975,41.7075,43.462502,43.238091,98736000,727
2021-01-05,43.07,44.639999,43.07,44.552502,44.322464,59356400,728
2021-01-06,42.474998,44.584999,42.055,42.709999,42.489475,105365200,729
2021-01-07,43.842499,46.162498,43.837502,45.794998,45.558544,61847600,730
2021-01-08,46.827499,47.720001,45.849998,47.57,47.324383,76407600,731
2021-01-11,46.202499,46.735001,45.202499,45.467499,45.232735,70162800,732
2021-01-12,45.529999,46.002499,44.099998,45.27,45.036259,73015600,733
2021-01-13,45.392502,46.547501,45.125,46.150002,45.911716,54375200,734
2021-01-14,46.375,46.834999,45.240002,45.447498,45.212837,59118000,735
2021-01-15,45.352501,45.782501,43.77,44.342499,44.113544,70846000,736
2021-01-19,45.362499,46.517502,44.900002,46.264999,46.026119,60483600,737
2021-01-20,47.927502,49.942501,47.764999,49.490002,49.23447,60868000,738
2021-01-21,50.125,51.07,49.5,50.720001,50.458118,46084200,739
2021-01-22,50.205002,50.759998,49.939999,50.259998,50.000492,40939400,740
2021-01-25,51.880001,52.535,48.400002,51.654999,51.388287,76585200,741
2021-01-26,51.860001,52.290001,51.09,51.709999,51.443005,45484400,742
2021-01-27,50.630001,50.650002,46.5,47.540001,47.294537,94450400,743
2021-01-28,47.945,50.5,47.674999,48.240002,47.990925,45010800,744
2021-01-29,47.450001,47.959999,44.375,45.235001,45.001438,92139200,745
2021-02-01,46.775002,49.014999,45.869999,48.560001,48.309273,52829800,746
2021-02-02,49.945,51.48,49.880001,50.91,50.647137,46373200,747
2021-02-03,51.965,52.115002,50.325001,50.325001,50.065159,47586000,748
2021-02-04,51.02,52.150002,50.375,52.105,51.835964,36404400,749
2021-02-05,52.599998,53.145,51.785,52.650002,52.378155,43307600,750
2021-02-08,53.48,53.775002,52.674999,53.68,53.402832,38497400,751
2021-02-09,53.240002,54.285,53.240002,53.654999,53.37796,32884400,752
2021-02-10,54.389999,54.599998,51.73,53.275002,52.999928,61774000,753
2021-02-11,54.080002,54.369999,52.98,54.134998,53.855484,49430000,754
2021-02-12,53.790001,55.150002,53.220001,55.055,54.770733,38735800,755
2021-02-16,55.48,55.93,54.040001,54.595001,54.31311,44331800,756
2021-02-17,53.115002,53.970001,52.005001,53.834999,53.557034,52993400,757
2021-02-18,52.029999,53.48,51.139999,53.110001,52.835777,55101000,758
2021-02-19,53.82,53.84,51.93,52.41,52.139389,46688600,759
2021-02-22,50.27,50.900002,48.25,48.349998,48.100353,66367400,760
2021-02-23,45.889999,48.68,43.209999,47.919998,47.672573,99637400,761
2021-02-24,46.619999,49.235001,45.450001,49.075001,48.821609,61521000,762
2021-02-25,47.810001,49.035,43.224998,43.950001,43.723072,118896000,763
2021-02-26,45.195,46.580002,43.125,44.610001,44.379665,104659200,764
2021-03-01,46.68,48.654999,46.095001,48.5,48.24958,66853600,765
2021-03-02,48.77,48.845001,46.049999,46.174999,45.936584,75846600,766
2021-03-03,45.685001,46.099998,42.125,42.169998,41.952263,115771200,767
2021-03-04,41.985001,43.32,38.439999,40.084999,39.878029,216018600,768
2021-03-05,41.145,42.235001,37.514999,41.880001,41.663761,168328200,769
2021-03-08,41.639999,42.424999,38.134998,38.299999,38.102245,117865800,770
2021-03-09,41.235001,43.575001,40.965,42.810001,42.588959,86714600,771
2021-03-10,44.630001,44.75,42.154999,42.445,42.225842,101685600,772
2021-03-11,44.509998,46.130001,44.07,45.389999,45.155636,79467800,773
2021-03-12,43.584999,44.334999,42.535,44.259998,44.031471,83295000,774
2021-03-15,44.404999,45.755001,43.689999,45.674999,45.439163,63350800,775
2021-03-16,46.669998,47.994999,45.799999,46.424999,46.185291,84385200,776
2021-03-17,45.060001,47.865002,44.305,47.009998,46.767269,98185400,777
2021-03-18,44.805,45.25,42.474998,42.695,42.474552,114126800,778
2021-03-19,42.625,43.775002,41.700001,43.240002,43.016739,96643200,779
2021-03-22,44.145,46.435001,44.145,45.544998,45.309834,70550600,780
2021-03-23,46.025002,46.615002,44.584999,44.950001,44.717911,93890400,781
2021-03-24,45.544998,45.560001,42.625,42.68,42.459629,95241800,782
2021-03-25,41.91,43.09,40.825001,42.450001,42.23082,119937200,783
2021-03-26,42.360001,44.485001,41.764999,44.325001,44.096138,107530200,784
2021-03-29,44.119999,44.77,42.860001,44.299999,44.071266,95294600,785
2021-03-30,43.474998,43.895,42.48,43.669998,43.444515,74174800,786
2021-03-31,44.395,46.299999,44.255001,45.630001,45.394398,80984400,787
2021-04-01,47.32,48.014999,47.209999,47.950001,47.702419,72543600,788
2021-04-05,49.105,51.189999,48.985001,50.830002,50.567551,65269800,789
2021-04-06,50.68,51.639999,50.355,50.709999,50.448166,60303400,790
2021-04-07,50.514999,51.490002,50.049999,51.084999,50.821232,49493600,791
2021-04-08,52.459999,52.77,52.049999,52.68,52.407997,56809600,792
2021-04-09,52.009998,53.73,51.66,53.634998,53.358063,64719200,793
2021-04-12,53.150002,53.619999,52.490002,53.424999,53.149151,54816000,794
2021-04-13,54.189999,55.5,54.060001,55.255001,54.969704,57511000,795
2021-04-14,55.395,55.465,52.880001,53.314999,53.039715,80613800,796
2021-04-15,54.685001,55.884998,54.619999,55.669998,55.382557,60399000,797
2021-04-16,55.955002,55.994999,54.950001,55.904999,55.616344,58744000,798
2021-04-19,55.075001,55.685001,53.375,54.380001,54.09922,79584000,799
2021-04-20,54.025002,54.66,52.195,53.189999,52.915363,79141800,800
2021-04-21,52.5,54.615002,52.009998,54.535,54.253418,55528600,801
2021-04-22,54.334999,54.814999,51.970001,52.549999,52.278667,87424200,802
2021-04-23,52.860001,55.16,52.860001,54.529999,54.248444,53843000,803
2021-04-26,54.654999,55.735001,54.275002,55.610001,55.322868,49988400,804
2021-04-27,55.735001,55.834999,54.384998,54.880001,54.596638,59656400,805
2021-04-28,54.695,55.200001,53.985001,54.314999,54.034554,59475000,806
2021-04-29,55.93,56.115002,53.290001,54.860001,54.57674,74062200,807
2021-04-30,53.645,54.900002,53.345001,53.830002,53.552059,59220200,808
2021-05-03,54.380001,54.744999,52.715,52.950001,52.676605,67111000,809
2021-05-04,51.724998,51.845001,48.224998,50.16,49.901009,105617000,810
2021-05-05,51.02,51.424999,49.200001,49.575001,49.319031,68214600,811
2021-05-06,49.435001,50.740002,48.395,50.66,50.398426,84831600,812
2021-05-07,51.985001,53.040001,51.384998,51.900002,51.632027,79353400,813
2021-05-10,51.244999,51.330002,47.880001,48,47.752159,92107400,814
2021-05-11,45.294998,48.119999,45,47.759998,47.513397,114403400,815
2021-05-12,45.509998,46.575001,43.66,44.125,43.897167,118079000,816
2021-05-13,45.299999,46.334999,44.035,45.055,44.822369,104301000,817
2021-05-14,46.439999,48.445,46.209999,47.985001,47.73724,72131600,818
2021-05-17,47.255001,47.580002,45.865002,47.174999,46.931419,69271200,819
2021-05-18,47.605,48.139999,46.095001,46.185001,45.946533,65842000,820
2021-05-19,43.825001,46.494999,43.665001,46.355,46.115654,95944800,821
2021-05-20,47.035,49.43,46.915001,49.035,48.781818,69613200,822
2021-05-21,49.77,49.965,48.055,48.224998,47.975998,64066600,823
2021-05-24,49.275002,51.169998,49.110001,50.639999,50.378529,46090800,824
2021-05-25,51.375,51.720001,50.314999,50.884998,50.622265,53364400,825
2021-05-26,51.18,51.619999,50.860001,51.400002,51.134605,39017400,826
2021-05-27,51.185001,51.580002,50.720001,50.799999,50.537704,41608400,827
2021-05-28,51.389999,52.049999,51.150002,51.294998,51.030148,40928600,828
2021-06-01,51.924999,52.150002,50.145,50.794998,50.532726,51931800,829
2021-06-02,50.974998,51.485001,50.264999,51.060001,50.796364,41589400,830
2021-06-03,49.744999,50.334999,48.689999,49.455002,49.19965,60516000,831
2021-06-04,50.314999,52.195,50.264999,51.990002,51.721561,45587600,832
2021-06-07,51.715,52.485001,51.404999,52.450001,52.179184,31096600,833
2021-06-08,53.290001,53.709999,51.715,52.509998,52.238873,46472200,834
2021-06-09,53.18,53.560001,52.465,52.57,52.298565,38901800,835
2021-06-10,52.715,54.25,52.5,54.18,53.900253,58603400,836
2021-06-11,54.209999,54.619999,53.880001,54.610001,54.328033,34169400,837
2021-06-14,54.82,56.185001,54.25,56.139999,55.850132,45411600,838
2021-06-15,56.009998,56.169998,54.73,55.099998,54.815498,45054000,839
2021-06-16,55.310001,55.834999,52.759998,54.509998,54.228546,78889000,840
2021-06-17,53.98,57.040001,53.965,56.544998,56.25304,72161800,841
2021-06-18,55.705002,56.290001,54.84,55.195,54.910011,71447200,842
2021-06-21,55.314999,56.400002,54.195,56.205002,55.914799,53854200,843
2021-06-22,56.154999,58.025002,55.985001,57.775002,57.476692,51789400,844
2021-06-23,57.785,58.48,57.465,57.875,57.576172,46998400,845
2021-06-24,58.869999,59.744999,58.595001,58.939999,58.635674,46836200,846
2021-06-25,59.244999,59.375,58.424999,58.755001,58.45163,43496600,847
2021-06-28,59.384998,60.939999,59.369999,60.834999,60.520889,44393800,848
2021-06-29,60.779999,61.540001,60.334999,61.52,61.202354,37280000,849
2021-06-30,61.445,61.650002,60.924999,61.25,60.933746,40273400,850
2021-07-01,61.040001,61.57,60.325001,61.279999,60.963593,41917400,851
2021-07-02,62.32,63.575001,62.189999,63.360001,63.032852,46751000,852
2021-07-06,63.724998,64.379997,62.25,64.209999,63.878464,54799800,853
2021-07-07,65.449997,65.610001,63.549999,64.620003,64.286346,57637800,854
2021-07-08,61.845001,63.93,61.119999,63.5,63.172131,76262200,855
2021-07-09,63.139999,64.900002,62.814999,64.574997,64.241577,46437800,856
2021-07-12,65.400002,65.644997,64.529999,65.385002,65.047401,43563000,857
2021-07-13,65.190002,67.035004,64.904999,65.349998,65.012573,59725000,858
2021-07-14,66.68,67.040001,65.275002,65.705002,65.365746,68021400,859
2021-07-15,65.705002,65.790001,63.23,64.345001,64.012772,68596400,860
2021-07-16,64.830002,65.355003,62.584999,62.764999,62.440926,63701400,861
2021-07-19,60.904999,61.5,59.834999,61.259998,60.943695,101143200,862
2021-07-20,61.720001,64.150002,60.775002,63.279999,62.953266,60772400,863
2021-07-21,63.154999,64.794998,63,64.724998,64.3908,40881600,864
2021-07-22,64.925003,66.099998,64.919998,66.084999,65.743782,47478800,865
2021-07-23,66.849998,68.555,66.144997,68.279999,67.927444,51949200,866
2021-07-26,68.010002,68.785004,67.519997,68.565002,68.210983,42988800,867
2021-07-27,68.415001,68.415001,63.915001,66.324997,65.982544,89391000,868
2021-07-28,66.93,67.93,65.635002,67.050003,66.703804,71970200,869
2021-07-29,66.739998,68.059998,66.735001,67.379997,67.032097,44319200,870
2021-07-30,65.175003,66.675003,65.135002,66.370003,66.027313,56559400,871
2021-08-02,67.269997,67.595001,66.010002,66.349998,66.007416,54560000,872
2021-08-03,66.720001,67.599998,64.925003,67.504997,67.156448,63417800,873
2021-08-04,67.544998,68.379997,66.900002,67.839996,67.489716,48428400,874
2021-08-05,68.279999,69.239998,67.900002,69.114998,68.758133,38670200,875
2021-08-06,68.394997,68.964996,67.580002,68.214996,67.862778,43153000,876
2021-08-09,68.455002,68.889999,67.839996,68.580002,68.225899,34210800,877
2021-08-10,68.885002,69.055,66.860001,67.555,67.206192,53081200,878
2021-08-11,68.25,68.525002,66.419998,67.190002,66.843079,46594000,879
2021-08-12,66.904999,68.099998,66.120003,67.889999,67.539459,39745400,880
2021-08-13,68.089996,68.805,67.815002,68.57,68.21595,36644800,881
2021-08-16,67.970001,68.714996,65.75,68.690002,68.335335,61229200,882
2021-08-17,67.105003,67.675003,65.485001,66.885002,66.539658,83197600,883
2021-08-18,66.550003,67.360001,64.754997,64.940002,64.604698,65042400,884
2021-08-19,63.869999,66.800003,63.724998,65.864998,65.524918,81623800,885
2021-08-20,66.474998,68.135002,66.290001,67.900002,67.549416,62541200,886
2021-08-23,68.514999,71.349998,68.5,70.925003,70.558792,48266200,887
2021-08-24,71.305,71.970001,71.035004,71.625,71.25518,36343400,888
2021-08-25,71.745003,72.199997,71.315002,71.705002,71.33477,38063600,889
2021-08-26,71.334999,71.754997,70.220001,70.489998,70.126038,53502400,890
2021-08-27,70.845001,72.800003,70.57,72.550003,72.175407,46160000,891
2021-08-30,73,75.260002,72.974998,74.955002,74.567986,45635200,892
2021-08-31,75.110001,75.150002,73.845001,74.745003,74.35907,45898000,893
2021-09-01,75.415001,76.410004,75.035004,75.154999,74.766953,47784000,894
2021-09-02,75.974998,76.169998,74.300003,75.050003,74.662498,47519200,895
2021-09-03,74.349998,75.970001,74.330002,75.724998,75.334007,46600600,896
2021-09-07,75.775002,76.440002,75.080002,76.035004,75.64241,45185400,897
2021-09-08,75.904999,75.925003,73.855003,75.254997,74.866432,63423000,898
2021-09-09,75.364998,76.050003,74.294998,74.449997,74.06559,55286800,899
2021-09-10,75.5,75.925003,72.555,72.775002,72.399239,69217800,900
2021-09-13,74.144997,74.389999,71.379997,72.610001,72.235092,77774600,901
2021-09-14,73.474998,73.93,71.410004,71.985001,71.613319,59629200,902
2021-09-15,72.245003,73.779999,70.879997,73.580002,73.200089,55892600,903
2021-09-16,72.775002,74.065002,71.620003,73.724998,73.34433,52615400,904
2021-09-17,73.449997,73.464996,70.480003,71.120003,70.752785,77325200,905
2021-09-20,67.709999,68.730003,64,66.745003,66.400375,121913600,906
2021-09-21,67.690002,68.375,66.294998,66.830002,66.48494,71700600,907
2021-09-22,67.43,69.614998,66.805,68.785004,68.429848,87669400,908
2021-09-23,69.455002,71.285004,69.084999,70.695,70.329979,69369600,909
2021-09-24,69.360001,71.125,69.150002,70.894997,70.528946,54775200,910
2021-09-27,69.105003,69.699997,67.699997,69.184998,68.827774,78355400,911
2021-09-28,66.57,66.945,63.035,63.415001,63.08757,148823000,912
2021-09-29,63.98,65.144997,62.650002,62.994999,62.669735,97530600,913
2021-09-30,63.889999,64.769997,62.040001,62.285,61.963402,117312000,914
2021-10-01,62.625,64.004997,60.419998,63.419998,63.092541,104354000,915
2021-10-04,62.549999,62.744999,58.235001,59.52,59.212681,128618000,916
2021-10-05,59.985001,63,59.860001,61.810001,61.490856,81306400,917
2021-10-06,60.130001,63.16,59.630001,63.029999,62.704556,117495400,918
2021-10-07,64.660004,66.169998,64.364998,64.735001,64.400757,75407600,919
2021-10-08,65.334999,65.459999,63.485001,63.740002,63.410892,78566000,920
2021-10-11,62.93,64.845001,62.27,62.325001,62.003197,68107600,921
2021-10-12,63.084999,63.310001,61.305,61.689999,61.371475,87201800,922
2021-10-13,62.889999,63.474998,61.799999,63.134998,62.809013,70460600,923
2021-10-14,65.055,66.724998,64.699997,66.620003,66.276024,60875000,924
2021-10-15,67.300003,67.925003,66.709999,67.855003,67.504646,51429000,925
2021-10-18,67.125,70.010002,66.790001,69.889999,69.529137,50438200,926
2021-10-19,70.519997,71.514999,70.139999,71.425003,71.056213,53225400,927
2021-10-20,71.745003,72.110001,70.339996,71.199997,70.832367,59354800,928
2021-10-21,70.720001,72.605003,70.565002,72.474998,72.100784,46050200,929
2021-10-22,71.735001,72.330002,69.68,70.639999,70.275261,70124200,930
2021-10-25,71.495003,73.364998,70.360001,72.760002,72.384323,59475800,931
2021-10-26,74.160004,75.599998,72.824997,73.440002,73.060806,83987800,932
2021-10-27,73.779999,75.860001,73.629997,74.019997,73.63781,72534000,933
2021-10-28,75.154999,76.625,74.699997,76.449997,76.05526,65368800,934
2021-10-29,74.595001,77.699997,74.389999,77.580002,77.179436,67257200,935
2021-11-01,77.900002,78.464996,76.589996,78.345001,77.940483,65022800,936
2021-11-02,78.014999,79.684998,77.980003,79.389999,78.980087,60085600,937
2021-11-03,79.669998,82.160004,79.035004,81.910004,81.487076,72605200,938
2021-11-04,82.714996,85.675003,82.364998,84.964996,84.526299,80439800,939
2021-11-05,86.230003,86.830002,84.364998,85.279999,84.839668,85252800,940
2021-11-08,85.25,85.949997,84.529999,84.93,84.491478,56459800,941
2021-11-09,85.625,85.894997,82.285004,83.18,82.750519,88118800,942
2021-11-10,81.360001,83.199997,78.25,79.535004,79.124336,96976800,943
2021-11-11,81.375,81.495003,79.949997,80.18,79.766006,57719000,944
2021-11-12,80.904999,83.035004,79.875,82.724998,82.297867,63820400,945
